,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,relleno,relleno
Papa Nacional *,1 Kilogramos,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.31,1.32,1.32,1.54,1.54,1.54,,1.3,1.54,1.54,1.54,,1.54,1.54,1.54,1.54,1.54,1.31,1.32,,1.54,1.54,1.54,1.54,1.52,1.3,1.29,1.32,1.32,1.54,1.54,1.54,1.32,1.54,1.54,1.54,,,1.49,1.54,1.54,,1.54,1.54,1.54,1.54,1.54,1.32,1.54,1.54,1.54,1.54,1.54,,1.54,1.54,1.54,1.54,,1.54,1.54,1.54,1.54,1.32,1.54,1.54,1.32,,1.54,1.21,1.3,1.32,1.32,1.54,1.43,,1.54,1.54,1.54,1.32,1.32,,
Pl†tano Verde *,1 Unidades,,0.25,0.3,0.3,,,,,,0.25,0.24,0.23,0.23,0.23,0.22,,,,,,0.25,,,,,,,,,0.25,,,0.3,,,0.24,0.24,0.25,0.23,,0.24,,,,0.23,0.23,,,,,0.5,,,0.45,0.4,0.4,0.5,0.45,0.5,0.45,0.45,,0.45,0.4,0.35,0.4,,,0.35,0.45,,0.4,,0.45,0.45,0.4,0.35,,,0.3,,0.5,0.5,,0.45,0.4,0.45,0.4,0.4,,
Repollo Verde *,1 Kilogramos,2.05,1.95,3.08,3.08,1.95,1.98,1.98,1.98,1.93,2.55,2.55,1.98,1.98,1.98,,1.92,1.95,,,1.95,1.98,2.05,1.31,1.98,1.98,2.54,2.55,1.95,1.95,,,1.98,,1.95,1.96,2.2,2.55,1.95,1.98,2.55,2.55,1.95,1.98,1.98,1.92,1.92,2.1,1.95,1.98,,3.31,2.2,2.76,2.76,,,2.76,2.2,1.98,2.76,2.2,,2.09,1.98,2.2,2.54,,,,2.65,3.31,1.76,1.65,2.2,1.65,2.2,,1.96,1.74,1.87,2.2,2.2,2.2,,2.76,2.76,3.31,2.2,1.98,,
Tomate Nacional (Perita ¢ 3 x 3) *,1 Kilogramos,2.71,2.71,2.71,2.71,2.71,2.71,2.71,2.71,2.69,2.35,1.95,2.71,2.71,2.71,2.19,2.41,2.71,2.15,2.71,2.71,2.71,2.71,2.71,2.71,2.71,1.94,2.4,2.71,2.71,2.71,,2.71,2.19,1.93,1.92,1.95,1.95,2.71,2.71,1.95,2.35,2.71,,2.71,1.93,1.93,2.19,2.71,2.71,,2.71,,2.71,2.2,2.71,,2.71,2.2,2.71,2.71,2.71,2.71,2.71,2.71,2.71,2.71,,2.2,2.65,2.71,2.65,2.65,2.71,2.2,2.2,2.71,,2.67,1.65,2.2,2.71,2.76,,,,2.71,2.71,2.2,2.2,,
Yuca *,1 Kilogramos,0.84,,,,,,,,0.6,,,,,,0.72,0.8,,,,,,0.84,,,,0.83,,0.62,,,,,,,,,,0.62,,,,0.62,,,,,0.79,,,,,,,,,,,,,,,,,,,0.62,,,,,,0.84,0.84,,0.62,,,0.84,0.77,0.83,,,,,,,,,,,
Zanahoria *,1 Kilogramos,1.76,1.75,2.35,2.55,1.75,1.29,1.29,1.29,1.27,2.4,1.8,1.29,1.29,1.29,1.55,1.55,1.75,1.29,1.29,1.52,1.29,1.76,1.75,1.29,1.29,1.59,1.8,1.52,1.52,1.29,,1.29,1.22,1.15,1.57,1.8,1.85,1.75,1.29,1.8,1.8,1.52,1.29,1.29,1.27,1.27,1.45,1.52,1.29,,2.2,2.2,2.09,2.2,,1.98,2.2,2.2,2.2,2.2,2.2,1.76,2.2,1.76,2.2,2.2,,,1.98,2.76,2.65,,2.76,2.2,,1.76,,1.87,1.74,1.87,2.2,2.2,1.76,,2.2,3.31,2.2,1.87,,,
Frijoles Chiricanos *,1 Kilogramos,,2.84,3.02,3.02,2.84,2.76,2.54,2.54,1.98,2.84,2.36,2.54,1.52,3.06,2.01,2.8,,,,,,2.82,2.84,2.54,2.54,2.62,2.4,2.84,,3.06,2.84,,2.89,2.23,2.03,2.84,2.84,2.98,2.84,2.84,2.84,2.84,2.12,2.62,2.07,2.07,2.76,,2.54,,,3.09,,,,,3.31,,,,,,,,,,,,,,,,,,3.42,,3.2,2.84,,3.2,3.31,,,,,,,,,,
Lentejas *,1 Kilogramos,1.61,1.15,1.61,1.61,1.61,1.52,1.61,1.59,1.06,1.59,1.59,1.61,1.96,1.52,1.48,1.48,1.15,1.52,1.52,1.15,1.52,1.61,1.15,1.52,1.52,1.43,1.59,1.15,1.15,1.52,1.52,1.52,1.43,0.95,1.06,1.59,1.59,1.61,1.52,1.57,1.61,1.15,1.52,1.61,1.54,1.54,1.06,1.15,1.52,,1.61,,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.59,1.21,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,,
Porotos Rojos *,1 Kilogramos,2.12,2.12,2.12,2.12,2.12,1.92,1.85,1.96,1.92,2.09,1.87,1.96,,1.96,1.83,1.83,2.12,1.96,1.96,2.12,1.85,2.12,2.12,2.12,1.96,2.09,1.87,2.12,2.09,2.12,1.85,1.96,2.07,1.83,1.83,2.09,2.09,2.12,1.85,2.09,1.87,2.12,1.85,1.85,1.83,1.83,2.09,2.12,1.85,,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.09,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,,
Guineos *,1 Kilogramos,1.09,,,1.1,0.99,0.99,0.99,0.99,0.97,0.98,0.98,0.99,,0.99,0.91,0.94,,,0.99,0.99,0.99,1.09,0.99,0.99,0.99,,,0.89,,0.99,0.99,0.99,0.87,0.96,0.96,0.98,0.98,0.85,,0.98,0.98,0.99,,0.99,0.95,0.95,0.99,0.99,0.99,,1.1,1.1,1.21,1.21,,,1.1,1.1,,1.1,,,1.1,1.1,1.1,0.99,,,,1.1,1.1,0.88,1.1,1.1,1.1,,,1,0.86,,0.88,,1.1,,1.1,1.1,1.1,1.1,,,
Manzana Roja Mediana *,1 Unidades,0.25,,,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,0.6,,0.5,0.5,0.5,0.5,0.5,0.4,0.6,0.5,,0.5,0.55,0.5,0.5,0.5,0.5,,0.5,0.6,0.55,0.5,0.6,0.5,0.5,0.5,0.5,,0.55,,,0.5,,,0.5,0.5,0.5,0.5,0.45,,
Naranja de Jugo *,1 Kilogramos,,,0.95,0.95,,0.79,,,,,,,,0.89,,,,0.99,,,,0.91,,,0.79,,,,,,,,0.77,0.63,0.62,,,,,,,,,,,,0.73,,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pi§a *,1 Kilogramos,1,,0.95,0.95,,0.88,0.88,0.88,,0.85,0.85,,0.88,,,,,,,,0.88,0.86,,0.88,0.88,,0.85,,,0.88,0.88,,,,1.17,0.85,0.85,,0.88,0.85,0.85,,0.88,,,,0.95,,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aceite Vegetal Nacional *,"1,42 Litros",3.85,2.99,3.96,3.96,2.38,2.49,2.49,2.49,1.98,2.19,2.85,2.73,2.73,2.73,1.98,1.98,2.99,2.73,2.73,3.15,2.73,3.22,2,2.49,2.49,2.18,2.19,2.99,2.99,2.72,2.49,2.79,1.98,2.16,1.98,2.85,2.55,2.99,2.73,2.55,2.85,2.99,2.73,2.73,1.98,1.98,2.18,2,2.49,,,,,,,,3.75,,3.35,,,,,,,3.95,,3.85,,4.65,,,,,3.25,,,2.98,2.69,4.25,3.85,,,,,3.5,3.45,3.85,,,
Margarina en barra*,1 Kilogramos,2.67,2.65,2.78,2.78,2.56,2.62,2.65,2.62,2.51,2.65,2.62,2.62,2.62,2.62,2.56,2.62,2.91,2.62,2.62,2.98,2.62,2.29,2.98,2.62,2.62,2.54,2.65,2.56,2.91,2.62,2.62,2.62,2.54,2.65,2.27,2.65,2.65,2.65,2.62,2.62,2.62,2.98,2.62,2.62,2.54,2.54,2.54,2.56,2.62,,,3.97,4.08,4.41,4.41,3.97,4.41,4.41,4.41,4.41,3.86,4.41,4.41,4.41,4.85,4.41,4.41,,4.41,4.41,4.41,4.41,3.97,4.41,4.41,5.29,4.41,2.76,2.62,,,3.86,3.97,,4.41,4.41,4.41,4.41,4.41,,
Leche en Polvo entera instant†nea *,360 Gramos,3.76,3.75,3.76,3.76,3.32,2.25,3.35,3.35,3.33,3.49,3.75,3.35,3.35,3.35,3.73,3.73,3.76,3.35,3.35,3.76,3.35,3.76,3.75,3.29,3.35,3.75,3.75,3.76,3.75,3.35,2.25,3.35,3.33,3.31,3.73,3.75,3.75,3.75,3.35,3.75,3.75,3.76,3.35,3.35,3.31,3.31,3.75,3.75,2.25,,,,3.76,3.76,,,,3.75,,3.76,3.76,,3.76,3.76,3.76,3.76,,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.75,3.76,2.8,3.76,3.55,3.76,3.76,,,3.76,3.76,3.76,3.75,3.76,3.5,,
Leche Evaporada *,167 Gramos,0.51,0.55,0.61,0.67,0.55,0.49,0.49,0.49,0.47,0.47,0.45,0.49,0.49,0.49,0.43,0.43,0.55,0.49,0.49,0.69,0.49,0.55,0.55,0.49,0.49,0.48,0.47,0.55,,0.49,0.49,0.49,0.47,0.47,0.45,0.45,0.45,0.55,,0.45,0.45,0.55,0.49,0.49,0.43,0.43,0.5,0.55,0.49,0.75,0.75,0.85,0.75,0.75,0.75,0.75,0.55,0.63,0.6,0.75,0.65,0.75,0.55,0.55,0.6,0.7,0.7,0.7,0.75,0.65,0.75,0.65,0.6,0.6,0.55,0.6,0.75,0.47,0.49,0.6,0.65,0.65,0.7,0.65,0.75,0.75,0.6,0.55,0.6,,
Leche Fresca y Pasteurizada *,946 Mililitros,1.49,1.25,1.49,1.49,1.25,1.25,1.25,1.25,1.23,1.35,1.35,1.25,1.25,1.25,1.23,1.23,1.35,1.35,1.25,1.25,1.25,1.55,1.25,1.25,1.25,1.35,1.35,1.25,1.35,1.25,1.35,1.25,1.23,1.23,1.25,1.35,1.35,1.25,1.25,1.35,1.35,1.25,1.35,1.25,1.23,1.23,1.25,1.25,1.25,1.6,1.65,1.75,1.35,1.5,1.45,1.5,1.55,1.45,1.5,1.5,1.45,1.5,1.5,1.45,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.4,1.5,1.45,1.45,1.5,1.5,1.4,1.35,1.45,1.45,1.5,1.45,1.45,1.5,1.5,1.5,1.5,1.35,,
Queso Amarillo *,1 Kilogramos,6.61,,6.61,6.61,6.61,6.21,6.21,6.21,6.19,6.05,6.05,6.21,6.21,6.21,6.03,6.02,6.61,6.21,6.21,6.61,6.21,6.61,6.61,6.21,6.21,6.61,6.05,6.61,6.61,6.21,6.21,6.21,6.19,6.02,6.03,6.05,6.05,6.61,6.21,6.05,6.05,6.61,6.21,6.21,6.03,6.03,6.61,6.61,6.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Queso Blanco Prensado Bajo en Sal *,1 Kilogramos,12.93,,14.3,12.87,,10.19,10.19,10.19,9.79,10.09,10.09,10.35,,10.19,,,,10.19,10.19,9.81,10.19,,10.88,10.19,10.19,10.69,10.79,9.81,9.81,,10.19,10.19,,,10.66,10.09,,11.69,10.19,,,10.73,10.19,,9.79,9.79,,11.69,10.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Huevos Medianos de Gallina *,1 Docena,1.87,1.87,1.87,1.87,1.87,1.61,1.69,1.69,1.59,1.87,1.87,1.69,1.69,1.61,1.67,1.67,1.87,1.61,1.69,1.87,1.69,1.87,1.87,1.61,1.69,1.6,1.69,1.6,1.87,1.69,1.61,1.69,1.68,1.6,1.59,1.87,1.87,1.87,1.84,1.87,1.87,1.87,1.61,1.87,1.59,1.59,1.6,1.6,1.79,,,,,1.92,1.92,1.92,1.85,,1.92,1.92,1.92,1.92,1.92,1.92,1.92,1.92,1.92,1.92,,1.92,1.92,1.92,,,1.92,1.92,,1.65,1.85,1.87,1.87,1.92,1.92,,,,1.92,1.92,1.92,,
Az£car Morena *,1 Kilogramos,1.52,,,,,,,,1.26,1.52,,,,,0.95,0.95,,,,,,,,,,,,,,,,,1.04,0.95,1.26,1.3,1.3,,,1.21,,,,,1.06,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CafÇ Molido Tradicional *,425 Gramos,5.45,4.05,3.94,3.94,4.05,2.81,2.81,2.81,2.79,4.29,4.29,4.07,4.07,4.07,2.8,2.8,5.64,4.07,3.45,4.05,4.07,5.32,4.05,4.07,4.07,2.79,4.29,4.05,5.64,3.45,3.05,4.07,3.41,2.78,2.78,4.29,4.29,4.05,3.45,4.29,4.29,4.05,2.81,2.81,3.03,3.03,2.79,4.05,2.81,,5.95,5.9,5.95,,,,5.55,5.25,,5.25,5.5,5.5,,,5.5,,,,,5.65,,,,5.52,5,,,3.45,3.45,,,,,,,5.75,5.5,,5.95,,
Jugo de Naranja *,946 Mililitros,1.2,0.99,1.39,1.26,0.99,0.99,0.99,0.99,1.18,1.2,1.2,0.99,1.2,1.2,0.98,1.15,0.99,0.99,0.99,1.49,0.99,1.16,0.99,0.99,0.99,1.2,1.2,0.99,0.99,0.99,0.99,0.99,1.2,1.18,0.98,1.2,1.2,0.99,0.99,1.2,1.2,0.99,0.99,0.99,1.2,1.2,1.2,0.99,0.99,1.1,1.35,1.45,1.35,1.35,1.25,1.25,1.35,1.3,1.25,1.25,1.25,1.35,1.3,1.25,1.25,1.25,1.35,1.35,1.25,1.25,1.25,1.25,1.35,1.25,1.25,1.25,1.25,1.29,1.15,1.25,1.25,1.25,1.25,1.25,1.35,1.35,1.35,1.3,1.25,,
Mayonesa *,15 Onzas,2.5,2.69,2.54,2.28,2.49,2.45,2.45,2.45,1.97,2.49,2.49,2.59,2.49,2.49,1.98,1.98,2.69,2.49,2.49,2.69,2.49,2.41,2.69,2.45,2.45,2.35,2.49,2.69,2.69,2.49,2.35,2.49,2.47,1.96,2.06,2.49,2.49,2.69,2.59,2.59,2.35,2.35,2.35,2.35,2.06,2.06,2.35,2.79,2.45,,,,3.25,2.5,,,2.85,2.75,2.75,2.85,2.65,,2.85,2.55,2.85,2.65,2.85,2.5,2.65,,3,2.75,2.85,2.5,2.5,2.75,2.5,2.55,2.59,2.85,2.75,2.75,2.65,,,2.95,2.85,2.65,,,
Pasta de Tomate *,113 Gramos,0.43,0.63,0.46,0.46,0.39,0.36,0.29,0.36,0.27,0.37,0.35,0.36,0.4,0.35,0.35,0.27,0.39,0.36,0.39,0.39,0.36,0.39,0.39,0.4,0.29,0.35,0.39,0.39,0.39,0.36,0.4,0.36,0.33,0.34,0.35,0.43,0.37,0.39,0.29,0.39,0.39,0.39,0.39,0.39,0.35,0.35,0.38,0.39,0.35,0.85,0.75,0.9,0.7,0.75,0.75,0.75,0.65,0.65,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.65,0.75,0.75,0.7,0.75,0.75,0.75,0.75,0.75,0.65,0.75,0.75,0.45,0.39,0.75,,0.7,0.75,0.75,0.7,0.7,0.75,0.75,,,
Sal  *,1 Kilogramos,0.55,,0.66,0.66,0.62,0.55,0.55,0.55,0.42,0.55,0.6,,,0.64,0.42,0.55,0.62,0.64,0.62,0.64,0.61,0.6,0.62,0.55,0.55,0.49,0.55,0.62,0.62,0.64,0.64,0.64,0.51,0.44,0.44,0.57,0.66,0.77,0.55,0.55,0.55,0.62,0.62,0.55,0.55,0.55,0.49,0.62,0.44,0.88,0.88,0.99,0.88,0.99,0.88,1.1,0.77,1.1,0.88,0.77,0.88,,0.88,0.77,0.77,0.77,0.71,0.77,0.77,0.77,,0.88,0.77,0.77,0.77,0.88,0.77,0.66,0.49,,0.71,0.77,0.77,,1.1,0.77,0.77,0.99,,,
Salsa de Tomate *,113 Gramos,0.61,0.64,0.65,0.65,0.39,0.29,0.35,0.29,0.27,0.35,0.35,0.35,0.4,0.29,0.33,0.33,0.39,0.29,0.29,0.39,0.29,0.39,0.39,0.29,0.35,0.35,0.35,0.39,0.39,0.29,0.35,0.29,0.33,0.33,0.33,0.43,0.43,0.39,0.36,0.62,0.35,0.39,0.35,0.29,0.33,0.33,0.35,0.39,0.29,,0.75,0.75,,0.75,,,0.65,0.65,0.75,0.75,0.75,0.65,0.75,0.75,0.8,0.65,0.75,0.75,0.65,0.75,0.65,0.75,0.75,0.75,0.65,0.7,0.75,0.49,0.35,0.85,,0.65,0.75,0.65,0.7,0.7,0.75,0.75,,,
Soda en envase pl†stico *,1 Litros,1.2,1.04,1.14,1.14,1.04,1.2,1.2,1.2,1.02,1.1,1.2,1.1,1.1,1.1,,1.11,,,1.2,1.02,1.2,1.2,1.04,1.2,1.2,1.13,1.2,,1.04,1,1.2,1.02,1.11,1.47,1.11,1.1,1.1,1.04,1.1,1.1,1.1,1.05,1.05,1.1,1.08,1.08,1.13,1.04,1.2,1.75,1.5,1.25,1.45,1.25,1.25,,1.25,1.35,1.25,1.25,1.25,1.25,1.25,1.1,1.25,1.35,1.35,1.25,1.25,1.5,1.5,,1.25,1.25,1.25,1.1,1.5,1.15,1.25,1.45,1.35,1.25,1,1.25,1.25,1.25,1.5,,0.95,,
Sopa Deshidratada (Pollo y Fideos) *,60 Gramos,0.6,0.49,0.63,0.48,0.45,0.39,0.39,0.28,0.43,0.59,0.59,0.39,0.39,0.44,0.57,0.43,0.49,0.39,0.39,0.49,0.39,0.39,0.45,0.28,0.28,0.4,0.4,0.65,0.45,0.42,0.42,0.39,0.41,0.37,0.35,0.46,0.4,0.65,0.42,0.59,0.4,0.49,0.42,0.39,0.39,0.39,0.4,0.45,0.42,,,0.7,0.65,0.75,0.65,0.75,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.75,0.65,0.65,0.65,0.6,0.65,0.65,0.65,0.6,0.65,0.65,0.65,0.6,0.65,0.45,0.45,0.65,,0.65,0.65,0.65,0.65,0.65,0.65,0.6,0.65,,
Te Negro *,36 Gramos,0.9,0.95,0.85,0.85,0.95,0.95,0.95,0.95,0.93,0.93,0.93,0.95,0.95,0.95,0.93,0.93,0.95,0.95,0.95,,0.95,0.88,0.95,1.15,0.99,0.89,0.89,0.95,0.95,0.95,0.95,0.95,0.93,0.86,0.87,0.93,0.93,0.95,0.95,0.92,0.92,0.95,0.95,0.95,0.9,0.9,0.89,0.95,0.95,,,,1.15,,,,,,,,,,,,,,,,,,,,,,,,,0.89,0.9,,1.5,,,,1.35,,1,,,,
